start_date,end_date,status,ip_address,progress,duration_in_seconds,finished,recorded_date,response_id,recipient_last_name,recipient_first_name,recipient_email,external_reference,location_latitude,location_longitude,distribution_channel,user_language,q62,q5_2,q5_5,q5_11,q5_12,q88_1,q88_2,q88_3,q88_4,q90,q92,q61,q62_1,q94,q96,q79,q81,q82,q83,q23,comments,qid,ytid,video_link,worker_id,assignment_id,hit_id,start_date_w3,end_date_w3,survey_time_w3,right_to_own_importance_w3,assault_ban_w3,handgun_ban_w3,concealed_safe_w3,stricter_laws_w3,gun_index_w3,gun_index_2_w3,trust_majornews_w3,trust_localnews_w3,trust_social_w3,trust_youtube_w3,fabricate_majornews_w3,fabricate_youtube_w3,media_trust_w3,smart_dems_w3,smart_reps_w3,comfort_dems_w3,comfort_reps_w3,ft_dems_w3,ft_reps_w3
2021-06-25 12:34:17,2021-06-25 12:36:32,IP Address,99.103.46.231,100,134,True,2021-06-25 12:36:33,R_1gbur3tXKTX7nHv,NA,NA,NA,NA,41.7790069580078125,-87.778900146484375,anonymous,EN,I agree to participate ,0,96,81,3,Some,A lot,Not too much,Not at all,Most of the time,Most of the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Strongly support,Somewhat less safe,Strongly support,NA,69149,NA,NA,f64d2e2b8de9d829b96b1fed5c825761e4bde76fe99dcaa9a31d1623b60aac98,3M23Y66PO27L7I809HWTI3QX8B76SW,3YO4AH2FPCJBU79EPMM5PI6IJJG0Q2,2021-06-25T12:34:17Z,2021-06-25T12:36:32Z,135,0,0,0,0.25,0,0.05,0.0625,0.6666666666666666,1,0.3333333333333333,0,0.25,0.25,0.6666666666666666,0.75,0.25,1,0.6666666666666666,81,3
2021-06-25 12:34:43,2021-06-25 12:36:54,IP Address,98.224.82.53,100,130,True,2021-06-25 12:36:54,R_XA6eLFmtGE9vGxP,NA,NA,NA,NA,38.610595703125,-121.278900146484375,anonymous,EN,I agree to participate ,0,85,85,10,A lot,Some,Some,Some,Once in a while,About half the time,Very,Somewhat,Extremely comfortable,Not at all comfortable,Regulate gun ownership,Strongly support,Strongly support,Somewhat less safe,Strongly support,"No, thank you!",73493,NA,NA,8491a7d0d89f581ece6a8b615ecfcc713dbcf8ff884861f6bb277c090681eaea,3WR9XG3T63BL9XKU2Q53QEANP6O74P,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:34:43Z,2021-06-25T12:36:54Z,131,0,0,0,0.25,0,0.05,0.0625,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.5,1,0.75,0.5,1,0,85,10
2021-06-25 12:35:40,2021-06-25 12:37:17,IP Address,24.154.176.28,100,97,True,2021-06-25 12:37:17,R_2aRX5QG3Ciqox72,NA,NA,NA,NA,40.8795013427734375,-79.93000030517578125,anonymous,EN,I agree to participate ,0,71,66,36,Some,Some,Not too much,Not at all,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat support,Strongly oppose,Somewhat less safe,Somewhat oppose,No,95635,NA,NA,e87738c937f5c0f1feb65cc701371aa996b378964522fd36815b2e06d8ac8004,3N2BF7Y2VQUY6CFCL3RB3LGHP05MH1,3FI30CQHVJIJ4CT48T5W3ULAAM16BX,2021-06-25T12:35:40Z,2021-06-25T12:37:17Z,97,1,0.25,1,0.25,0.75,0.65,0.625,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0.75,0.5,0.6666666666666666,0.5,0.5,1,0.6666666666666666,66,36
2021-06-25 12:35:21,2021-06-25 12:37:48,IP Address,68.189.159.21,100,147,True,2021-06-25 12:37:49,R_2fEcih6zKdFX5MB,NA,NA,NA,NA,34.985595703125,-81.8246002197265625,anonymous,EN,I agree to participate ,0,97,72,0,A lot,Some,Not at all,Not at all,Never,About half the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Much less safe,Strongly support,no,77784,NA,NA,922384fa18d005a698274075c4b05fc4f37b3cbcf2f455b22e3c5b4d02257019,34BBWHLWHABU7JKAVNFJCVJNNFYWIV,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:35:21Z,2021-06-25T12:37:48Z,147,0,0,0.25,0,0,0.05,0.0625,1,0.6666666666666666,0,0,1,0.5,1,0.75,0.25,1,0.6666666666666666,72,0
2021-06-25 12:34:19,2021-06-25 12:38:12,IP Address,174.80.235.76,100,232,True,2021-06-25 12:38:12,R_3g6qWf4KBw33M02,NA,NA,NA,NA,36.3966064453125,-78.9933013916015625,anonymous,EN,I agree to participate ,80,10,10,75,Some,A lot,Not at all,Not at all,Once in a while,Most of the time,A little,Very,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,No difference,Strongly support,Thank you for allowing me to participate in your surveys.,13833,NA,NA,f59b1b4e252901f67a93a1995a3de9bda3c12ba163c7c0f6377770e4770c7bf3,3IRIK4HM3AK501J4CV6T3YMFM8LC68,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:34:19Z,2021-06-25T12:38:12Z,233,0,0,0.75,0.5,0,0.25,0.3125,0.6666666666666666,1,0,0,0.75,0.25,0.6666666666666666,0.25,0.75,1,1,10,75
2021-06-25 12:35:30,2021-06-25 12:38:31,IP Address,66.229.213.25,100,180,True,2021-06-25 12:38:31,R_3fv2j61LNFTwOQd,NA,NA,NA,NA,26.125,-80.266998291015625,anonymous,EN,I agree to participate ,81,93,90,92,A lot,Some,A lot,Some,All the time,Most of the time,Extremely,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Strongly support,Somewhat support,Much safer,Somewhat support,good,86801,NA,NA,0c60a0c2a34cc1b699e6d570b07252cf76ed7e4edb1fa5189968cba5f89cc1f2,39N5ACM9HENBC9U6F7VB78COBS8P9A,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:35:30Z,2021-06-25T12:38:31Z,181,1,0,0.25,1,0.25,0.5,0.5625,1,0.6666666666666666,1,0.6666666666666666,0,0.25,1,1,0.75,0.6666666666666666,1,90,92
2021-06-25 12:36:42,2021-06-25 12:38:48,IP Address,73.5.194.74,100,126,True,2021-06-25 12:38:49,R_2ToeEQNoEMsx4Gd,NA,NA,NA,NA,29.10150146484375,-82.34130096435546875,anonymous,EN,I agree to participate ,82,0,0,93,Not at all,Not too much,Not too much,Not too much,About half the time,About half the time,Not at all,Very,Not too comfortable,Extremely comfortable,Protect the right to own guns,Neither support nor oppose,Strongly oppose,Much safer,Neither support nor oppose,no,69003,NA,NA,cdfc30c63a3d3a19c4f5ed9001a0bbe37970bea82d3c30098027b0a8e3de0e1a,3CFJTT4SXTQFH4J9NF77KFK6UOPI7F,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:36:42Z,2021-06-25T12:38:48Z,126,1,0.5,1,1,0.5,0.8,0.875,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0,0,0.75,0.3333333333333333,1,0,93
2021-06-25 12:36:30,2021-06-25 12:38:59,IP Address,108.4.69.49,100,149,True,2021-06-25 12:39:00,R_1EhTxBRViT1RdQx,NA,NA,NA,NA,37.511505126953125,-77.56620025634765625,anonymous,EN,I agree to participate ,10,71,75,58,Some,Some,Not too much,Not too much,Once in a while,About half the time,Very,Very,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,No difference,Somewhat support,NA,50664,NA,NA,bed635c2306dad67040707d33576326fa53c0596e03e01aab0bbfa8ab097238f,35DR22AR5DKU6G7HKP4IA8V5DZ43XS,3D0LPO3EAAY56QSJIH5AS552GVCYOS,2021-06-25T12:36:30Z,2021-06-25T12:38:59Z,149,0,0,0.75,0.5,0.25,0.3,0.3125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,0.75,0.75,1,0.6666666666666666,75,58
2021-06-25 12:35:52,2021-06-25 12:40:36,IP Address,104.169.21.32,100,284,True,2021-06-25 12:40:37,R_3PaHMqMQkROeVUq,NA,NA,NA,NA,35.1829071044921875,-83.38649749755859375,anonymous,EN,I agree to participate ,25,67,66,27,Some,Some,Not too much,Not too much,Once in a while,About half the time,Very,A little,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Somewhat less safe,Somewhat support,NA,14466,NA,NA,9bbcfd6402730e76a352a72d209088c8b2276a686925395be0328bdf901b2692,3RU7GD8VPOTTHOQ5ODV2O3HE3GXPSL,3M47JKRKCW002EVX5HLMCSV92GG860,2021-06-25T12:35:52Z,2021-06-25T12:40:36Z,284,0,0,0.75,0.25,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,0.75,0.25,0.6666666666666666,0.3333333333333333,66,27
2021-06-25 12:40:39,2021-06-25 12:42:05,IP Address,50.106.24.210,100,86,True,2021-06-25 12:42:06,R_1NgVDFiiBJgoRfr,NA,NA,NA,NA,47.894805908203125,-122.203094482421875,anonymous,EN,I agree to participate ,0,75,75,0,Some,Some,Some,Some,Never,Once in a while,Somewhat,A little,Extremely comfortable,Not too comfortable,Protect the right to own guns,Somewhat support,Somewhat oppose,Somewhat less safe,Strongly support,NA,53534,NA,NA,1b3b75f6e6716b21a18cdeca726d731c7413564e6f6fac8eb15dbca069d20091,3I02618YA069W1I9DIQ234Z2ODIPU1,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:40:39Z,2021-06-25T12:42:05Z,86,1,0.25,0.75,0.25,0,0.45,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.75,0.6666666666666666,0.5,0.25,1,0.3333333333333333,75,0
2021-06-25 12:32:53,2021-06-25 12:42:18,IP Address,166.205.222.21,100,565,True,2021-06-25 12:42:19,R_XL07mlWozpaSyT7,NA,NA,NA,NA,35.1947021484375,-80.7440032958984375,anonymous,EN,I agree to participate ,12,53,40,69,Some,Some,Not too much,Not too much,Once in a while,About half the time,Very,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Somewhat oppose,Somewhat safer,Somewhat support,NA,33643,NA,NA,3480ab8cb8f4fad274608aaa538afcb48a313e3fd77c6b0ba8cff5ad305c1ace,33CKWXB73JKQ6C89QS5SR6C7A0E119,3BJKPTD2QBBCMHL503ZFEJISCGETR7,2021-06-25T12:32:53Z,2021-06-25T12:42:18Z,565,1,0.25,0.75,0.75,0.25,0.6,0.6875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,0.75,0.75,0.6666666666666666,1,40,69
2021-06-25 12:39:52,2021-06-25 12:43:00,IP Address,24.140.206.24,100,188,True,2021-06-25 12:43:00,R_1o5ybdFSv65s7fS,NA,NA,NA,NA,40.8115997314453125,-81.4972991943359375,anonymous,EN,I agree to participate ,10,68,75,17,Some,Not too much,Not at all,Some,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Somewhat support,Neither support nor oppose,Somewhat safer,Neither support nor oppose,no,42796,NA,NA,7c106ed83ec75d77557556ebfd309d733babb941344931288820f5db73bbf9d2,3YDGXNSEOZUP9BPDCVX94E6I0QV84E,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:39:52Z,2021-06-25T12:43:00Z,188,0,0.25,0.5,0.75,0.5,0.4,0.375,0.6666666666666666,0.3333333333333333,0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,75,17
2021-06-25 12:40:50,2021-06-25 12:43:08,IP Address,73.183.59.62,100,137,True,2021-06-25 12:43:08,R_O3Xqq2qOSKOi1Wh,NA,NA,NA,NA,40.8090057373046875,-79.51889801025390625,anonymous,EN,I agree to participate ,1,70,60,7,Some,Some,Not too much,Not too much,Once in a while,Once in a while,Somewhat,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat oppose,Somewhat less safe,Strongly support,NA,57457,NA,NA,f4423802b49d466b60f3c99a0be7ad6a1afed6e0f3a121105e39a918792873b6,3IAEQB9FMEKDZ84O39E8LY3AVAQWDT,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:40:50Z,2021-06-25T12:43:08Z,138,0,0,0.75,0.25,0,0.2,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,0.25,1,0.6666666666666666,60,7
2021-06-25 12:41:43,2021-06-25 12:45:46,IP Address,172.56.41.178,100,243,True,2021-06-25 12:45:46,R_TtlW7nCrOI8zghH,NA,NA,NA,NA,40.598907470703125,-111.8303985595703125,anonymous,EN,I agree to participate ,0,74,83,10,Some,Some,Not too much,Not too much,Once in a while,Once in a while,Very,A little,Extremely comfortable,Extremely comfortable,Regulate gun ownership,Strongly support,Somewhat support,No difference,Strongly support,none,46301,NA,NA,5babbd45ed0957b6a8c6939cba890a733239aa7197bb8637a11773f2aabd0c47,3WAKVUDHUWGKQVE9HWWL3I8HOJ07U0,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:41:43Z,2021-06-25T12:45:46Z,243,0,0,0.25,0.5,0,0.15,0.1875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6666666666666666,0.75,0.25,1,1,83,10
2021-06-25 12:42:14,2021-06-25 12:45:58,IP Address,73.53.76.89,100,223,True,2021-06-25 12:45:58,R_sU0aEnKFaNV748V,NA,NA,NA,NA,47.3235931396484375,-122.318695068359375,anonymous,EN,I agree to participate ,2,80,83,6,Some,Some,Some,Some,Once in a while,Once in a while,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,no,24549,NA,NA,54d5e9b731c21294788ceae3dc9ec64270f03db7d816e84a144d7041947f40bb,3NAPMVF0ZWFB6J57YCMFXZDP5ST72U,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:42:14Z,2021-06-25T12:45:58Z,224,0,0,0.25,0.25,0,0.1,0.125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.25,1,0.6666666666666666,83,6
2021-06-25 12:44:18,2021-06-25 12:47:31,IP Address,70.37.197.92,100,192,True,2021-06-25 12:47:31,R_2pS0ROipCfbgUFK,NA,NA,NA,NA,42.503692626953125,-97.205596923828125,anonymous,EN,I agree to participate ,94,7,73,96,Some,A lot,Not too much,Not at all,Most of the time,About half the time,Very,Extremely,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Somewhat oppose,No difference,Strongly oppose,Thank you for the followup!,46355,NA,NA,03cfeb84566794aaf4936874a05d6900931176234dd1f4bbcc1190e55d35e47e,3R3YRB5GRF329XC7OZ85D9A7PRJUAR,37S0QRNUFAFN6SELYWIKW6R08B688M,2021-06-25T12:44:18Z,2021-06-25T12:47:31Z,193,1,0.25,0.75,0.5,1,0.7,0.625,0.6666666666666666,1,0.3333333333333333,0,0.25,0.5,0.6666666666666666,0.75,1,1,1,73,96
2021-06-25 12:46:37,2021-06-25 12:48:22,IP Address,72.249.239.49,100,104,True,2021-06-25 12:48:22,R_RtsFIcKn20Vc6Wt,NA,NA,NA,NA,38.1125946044921875,-108.2863006591796875,anonymous,EN,I agree to participate ,0,70,45,10,Some,Some,Not too much,Not too much,Once in a while,Most of the time,Somewhat,A little,Somewhat comfortable,Not too comfortable,Regulate gun ownership,Somewhat support,Strongly oppose,Somewhat less safe,Somewhat support,NA,80768,NA,NA,f33bfae7eea16bc9bf373f52f4dada5bd5ab5109a634206edddb1809fabf673c,3O7L7BFSHEP0QJYJANLDQPCNGBKIES,3TZ0XG8CBTJNKXXV3OOYW2MBSHO89B,2021-06-25T12:46:37Z,2021-06-25T12:48:22Z,105,0,0.25,1,0.25,0.25,0.35,0.375,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.25,0.6666666666666666,0.5,0.25,0.6666666666666666,0.3333333333333333,45,10
2021-06-25 12:48:11,2021-06-25 12:49:23,IP Address,108.189.79.39,100,72,True,2021-06-25 12:49:24,R_1NqYxcZlspJc0Vx,NA,NA,NA,NA,28.3887939453125,-80.7301025390625,anonymous,EN,I agree to participate ,60,84,73,83,Some,Some,Some,Some,Most of the time,Most of the time,Somewhat,Very,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat support,Somewhat support,Somewhat safer,Somewhat support,well,58347,NA,NA,a47c53393c24689ba0524f0d8760b1e65dece961f81dd2f14047efd53eed0495,3VAR3R6G1P1TD4ZVVFCIICCNHHW8OP,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:48:11Z,2021-06-25T12:49:23Z,72,1,0.25,0.25,0.75,0.25,0.5,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.25,0.6666666666666666,0.5,0.75,0.6666666666666666,0.6666666666666666,73,83
2021-06-25 12:49:24,2021-06-25 12:51:30,IP Address,24.206.134.81,100,126,True,2021-06-25 12:51:31,R_xgPgqFaqstnoHE5,NA,NA,NA,NA,33.697906494140625,-95.38559722900390625,anonymous,EN,I agree to participate ,0,100,100,7,A lot,A lot,Not too much,Some,Never,About half the time,Very,A little,Extremely comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Somewhat support,Somewhat less safe,Strongly support,NA,23452,NA,NA,e10d4fa49b10a6cb78d1f64da79c0d121824422840b13e067762e0ef6b24e5e6,3OVHNO1VE61HT39TEWYFK2XSCCTDZZ,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:49:24Z,2021-06-25T12:51:30Z,126,0,0,0.25,0.25,0,0.1,0.125,1,1,0.3333333333333333,0.6666666666666666,1,0.5,1,0.75,0.25,1,0.6666666666666666,100,7
2021-06-25 12:49:28,2021-06-25 12:51:32,IP Address,76.101.170.121,100,123,True,2021-06-25 12:51:32,R_3PKPnjio6On2DKB,NA,NA,NA,NA,26.4347991943359375,-81.81099700927734375,anonymous,EN,I agree to participate ,100,0,0,100,Not too much,Some,Not at all,Not at all,Most of the time,Never,A little,Extremely,Not too comfortable,Extremely comfortable,Protect the right to own guns,Somewhat oppose,Strongly oppose,Much safer,Neither support nor oppose,NA,88567,NA,NA,44f37ffb1f7215c8c14cd0ccc4c802b4789a881de64189c48194aeb86a9c8f1c,3CFVK00FWLLY35DAP8ZS6HC2GH16LK,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:49:28Z,2021-06-25T12:51:32Z,124,1,0.75,1,1,0.5,0.85,0.9375,0.3333333333333333,0.6666666666666666,0,0,0.25,1,0.3333333333333333,0.25,1,0.3333333333333333,1,0,100
2021-06-25 12:50:30,2021-06-25 12:51:34,IP Address,136.49.62.189,100,64,True,2021-06-25 12:51:34,R_2VqHVFSNNpsRopl,NA,NA,NA,NA,30.273193359375,-97.7418975830078125,anonymous,EN,I agree to participate ,38,0,36,56,Some,Not too much,Not too much,Not too much,Once in a while,Once in a while,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Strongly oppose,Strongly oppose,No difference,Strongly support,NA,91501,NA,NA,7c1206ea9a3c5e52c140c7c9943e4484cec4d6d731ae67d2d98c5a2babfa88e0,3WMINLGALB36N3V728N5J3O1IRDCA0,3SX4X51T8Z84A8UG2BRUPJNVD4AAOV,2021-06-25T12:50:30Z,2021-06-25T12:51:34Z,64,1,1,1,0.5,0,0.7,0.875,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,36,56
2021-06-25 12:50:42,2021-06-25 12:52:11,IP Address,99.148.20.81,100,89,True,2021-06-25 12:52:12,R_33klC5TWnG3AYD7,NA,NA,NA,NA,35.8845977783203125,-78.63849639892578125,anonymous,EN,I agree to participate ,0,75,51,0,Some,Some,Not too much,Some,Once in a while,Once in a while,Somewhat,A little,Extremely comfortable,Not too comfortable,Regulate gun ownership,Strongly support,Neither support nor oppose,Much less safe,Strongly support,NA,67757,NA,NA,47bfcba5a9f8de2ee5223c68ebc12970d031fd0de2fa6d042b12acbd0e5a01b1,31T4R4OBOSGO41X9V5BL9CMBHJ77C4,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:50:42Z,2021-06-25T12:52:11Z,89,0,0,0.5,0,0,0.1,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5,0.25,1,0.3333333333333333,51,0
2021-06-25 12:48:08,2021-06-25 12:52:15,IP Address,45.130.83.123,100,247,True,2021-06-25 12:52:15,R_D2lHWBYzDpQsrex,NA,NA,NA,NA,40.7122955322265625,-74.00679779052734375,anonymous,EN,I agree to participate ,49,50,50,50,Not too much,Not too much,Some,Some,About half the time,Most of the time,Not at all,Not at all,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Neither support nor oppose,Neither support nor oppose,No difference,Neither support nor oppose,NA,14271,NA,NA,1fa450a96b836a322d574a58749879cb0f094627289d9e222047a9018a043031,39O5D9O87TS63IWMTT8VWVAVCHL3CV,3M7OI89LVXN2EHLAMT1REERSS716C4,2021-06-25T12:48:08Z,2021-06-25T12:52:15Z,247,1,0.5,0.5,0.5,0.5,0.6,0.625,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0,0,0.6666666666666666,0.6666666666666666,50,50
2021-06-25 12:47:54,2021-06-25 12:53:20,IP Address,69.114.82.130,100,325,True,2021-06-25 12:53:20,R_PYekgF1NQSGJFo5,NA,NA,NA,NA,41.280303955078125,-73.02950286865234375,anonymous,EN,I agree to participate ,60,91,91,61,A lot,A lot,Some,A lot,Most of the time,Most of the time,Very,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Neither support nor oppose,Somewhat oppose,No difference,Somewhat support,No,59377,NA,NA,b6aa8484a33b003e48b0db891f2edabb391e52d280d7034384f1d919fb21cc9a,3SKEMFQBZ35ANDEGXNKPBVVEXCM8K5,3PUV2Q8SV33IPL8JIGDA90V2R8ODBW,2021-06-25T12:47:54Z,2021-06-25T12:53:20Z,326,0,0.5,0.75,0.5,0.25,0.4,0.4375,1,1,0.6666666666666666,1,0.25,0.25,1,0.75,0.5,0.6666666666666666,0.6666666666666666,91,61
2021-06-25 12:51:56,2021-06-25 12:54:26,IP Address,67.185.245.155,100,149,True,2021-06-25 12:54:26,R_3qIJIKoEVnWoWFJ,NA,NA,NA,NA,47.6461944580078125,-117.2657012939453125,anonymous,EN,I agree to participate ,85,25,50,80,Not too much,Some,Some,Not too much,About half the time,Most of the time,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Protect the right to own guns,Somewhat support,Strongly oppose,Somewhat safer,Somewhat oppose,NA,60152,NA,NA,29ea83b7a2a6bb03c025c4cd1193ae1018ee5521917a9730ad371e21aa9f820f,3L70J4KAZGMGSV1L24IG396J3RPADY,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:51:56Z,2021-06-25T12:54:26Z,150,1,0.25,1,0.75,0.75,0.75,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,50,80
2021-06-25 12:53:04,2021-06-25 12:54:50,IP Address,173.23.42.244,100,106,True,2021-06-25 12:54:51,R_3KZWNGFHRZY7RbC,NA,NA,NA,NA,42.0807037353515625,-88.516998291015625,anonymous,EN,I agree to participate ,40,40,50,50,Some,Some,Not too much,Not too much,Once in a while,About half the time,Somewhat,Somewhat,Extremely comfortable,Extremely comfortable,Protect the right to own guns,Somewhat support,Strongly oppose,No difference,Strongly support,No comments at the current time.,99539,NA,NA,06e8f5acca944eab96cce803d0c1b6295686c99a1750ae66e041f41de9d4cf75,3SITXWYCNV9Z9BBUZIJOSRTH1RMXBI,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:53:04Z,2021-06-25T12:54:50Z,106,1,0.25,1,0.5,0,0.55,0.6875,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.6666666666666666,0.5,0.5,1,1,50,50
2021-06-25 12:52:38,2021-06-25 12:55:27,IP Address,73.225.68.92,100,168,True,2021-06-25 12:55:27,R_1g17LeXqZhXG3tS,NA,NA,NA,NA,47.206695556640625,-122.44139862060546875,anonymous,EN,I agree to participate ,10,10,10,10,Not too much,Some,Not too much,Not too much,About half the time,Most of the time,Somewhat,Somewhat,Somewhat comfortable,Somewhat comfortable,Regulate gun ownership,Strongly support,Neither support nor oppose,No difference,Strongly support,No but thanks and look forward to more hits and bonuses!!!,36473,NA,NA,e1ce8ff3448468e9a685e68ee572836f9b5841ef396cc189e4cde23157710e07,3HL8HNGX451ZLW5C14Z6VEYK9MM9FS,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:52:38Z,2021-06-25T12:55:27Z,169,0,0,0.5,0.5,0,0.2,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,10,10
2021-06-25 12:53:09,2021-06-25 12:55:51,IP Address,73.83.142.137,100,161,True,2021-06-25 12:55:52,R_2RWIaJJS2uV4IoM,NA,NA,NA,NA,47.8302001953125,-122.333099365234375,anonymous,EN,I agree to participate ,0,4,21,0,Not too much,Not too much,Some,Not too much,Once in a while,Once in a while,Very,Not at all,Extremely comfortable,Not at all comfortable,Regulate gun ownership,Somewhat support,Somewhat oppose,Somewhat less safe,Strongly support,NA,66508,NA,NA,d59402e3b26acd88182b065521a93ddbec95dde84fd269533fd19015c15d9547,3XXU1SWE8MVMTB0RQSULO2M092GA05,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:53:09Z,2021-06-25T12:55:51Z,162,0,0.25,0.75,0.25,0,0.25,0.3125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.75,0.3333333333333333,0.75,0,1,0,21,0
2021-06-25 12:52:37,2021-06-25 12:56:21,IP Address,172.101.71.231,100,224,True,2021-06-25 12:56:22,R_BRkxu9OeZvEE4jD,NA,NA,NA,NA,42.968505859375,-78.74919891357421875,anonymous,EN,I agree to participate ,100,0,0,100,Some,Some,Not at all,Not at all,About half the time,About half the time,A little,Very,Somewhat comfortable,Extremely comfortable,Protect the right to own guns,Neither support nor oppose,Somewhat oppose,No difference,Somewhat oppose,It was okay,60958,NA,NA,4a70e29198a45504a155cdcc55b98a2a85977310648f15cb2759d59469e4ba3d,3ZPBJO59KP1V2I9Z8AS8KVTNGMFHDG,3WUVMVA7OA2G9C8N4K2B5HUZX8DAZX,2021-06-25T12:52:37Z,2021-06-25T12:56:21Z,224,1,0.5,0.75,0.5,0.75,0.7,0.6875,0.6666666666666666,0.6666666666666666,0,0,0.5,0.5,0.6666666666666666,0.25,0.75,0.6666666666666666,1,0,100
